ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,2,22,2205516,2,3,2,251973034,255782437,B,C,D,B,A,A,C,A,A,C
2017,4,42,4218707,2,3,1,270305075,276757151,B,A,D,C,A,A,B,B,B,B
2017,3,35,3552205,2,3,1,278098417,250785383,A,C,D,A,A,A,A,B,A,C
2017,2,29,2916401,2,3,1,192806729,224055045,A,A,C,B,A,A,C,B,A,C
2017,3,33,3304557,1,3,1,196878294,22788557,B,F,D,A,A,A,B,B,A,B
2017,3,35,3537156,2,3,1,217757687,240620469,B,A,C,B,A,A,A,D,C,B
2017,1,15,1507508,2,3,2,164741895,135108442,A,B,C,A,A,NA,C,A,D,C
2017,4,41,4104204,2,3,1,269147508,259797015,B,A,C,B,A,A,A,D,A,A
2017,5,52,5218300,2,3,1,264046579,272418509,B,C,D,A,A,B,A,A,A,C
2017,3,35,3543402,2,2,1,189941323,241637542,A,F,C,B,A,A,B,D,E,C
2017,5,52,5208707,1,3,1,226454064,211391968,B,A,D,B,A,A,C,E,A,C
2017,2,21,2102705,2,3,2,164764428,152700664,A,F,E,A,A,A,A,A,A,A
2017,2,23,2304400,1,3,1,203962419,212463312,A,B,E,A,B,A,A,A,A,C
2017,5,51,5108402,2,2,1,194685082,163042309,A,C,C,A,A,B,A,A,D,B
2017,3,31,3133808,2,3,1,232844453,266323786,A,A,C,C,A,C,B,D,B,B
2017,5,50,5006606,2,2,1,181031625,251675301,A,A,E,B,A,A,C,D,A,C
2017,1,11,1100023,2,2,1,260554597,227261532,B,A,C,D,A,A,C,B,B,A
2017,3,31,3140852,2,3,1,159967394,206341369,A,B,C,A,A,B,C,A,A,A
2017,5,53,5300108,1,2,1,215742261,156127478,B,C,D,A,A,B,NA,B,C,C
2017,2,24,2404200,2,3,2,198394408,159727391,B,C,C,B,A,A,A,A,A,B
2017,2,29,2913507,2,3,1,221442386,181505613,B,F,D,A,A,A,A,A,A,C
2017,2,21,2111607,2,3,1,225369331,168855,B,C,D,A,A,A,A,A,NA,C
2017,3,35,3509502,2,2,1,225112651,233510965,A,C,D,B,A,A,B,D,A,B
2017,2,29,2929503,2,3,2,15694982,156208019,A,D,G,A,A,A,A,E,B,C
2017,3,35,3550308,1,2,1,278044811,326578845,A,B,C,C,C,C,A,E,A,B
2017,2,24,2411403,2,3,2,189856149,215202539,A,C,D,A,A,A,B,C,B,A
2017,2,29,2920007,2,3,1,254893754,260544016,A,C,H,B,A,B,A,A,C,B
2017,1,15,1501402,1,2,1,181330782,216953198,B,C,C,NA,NA,A,A,D,A,C
2017,3,33,3304524,2,3,1,251180791,300265129,A,C,C,C,A,C,A,C,C,A
2017,3,35,3550308,1,3,1,275720477,279685238,A,A,C,A,A,B,B,C,A,B
2017,3,31,3106200,1,3,1,298498718,261469649,B,F,D,A,A,A,A,B,B,A
2017,4,42,4207809,2,3,1,179673133,224626265,A,A,C,B,A,B,B,D,A,B
2017,3,33,3302403,2,3,1,296460098,352640544,B,C,D,B,A,B,A,D,E,B
2017,3,35,3518800,2,3,1,242953534,218997572,A,D,C,A,A,A,B,D,B,A
2017,3,31,3146206,2,2,1,182922704,226393692,A,F,D,A,A,NA,B,E,A,A
2017,4,41,4100103,2,3,1,241829354,226612399,A,A,F,A,B,B,C,D,E,C
2017,3,31,3170107,2,2,1,240721317,270694286,B,C,D,B,C,NA,A,B,NA,A
2017,4,41,4125506,2,3,1,254742412,320210306,B,C,D,B,A,A,A,D,A,B
2017,2,21,2100436,2,3,1,203230063,139936253,B,C,C,A,B,A,A,A,A,C
2017,4,41,4126504,2,3,1,155865087,20052689,A,F,D,B,A,A,B,A,A,B
2017,1,12,1200385,2,2,1,178763155,206282906,A,D,D,A,A,A,A,B,A,C
2017,3,35,3550308,1,3,1,224931008,266559763,A,A,D,A,A,A,B,B,C,B
2017,2,23,2307254,2,3,2,267899699,254510439,B,A,C,A,A,A,A,A,A,A
2017,2,26,2615607,2,3,1,228549319,200637334,B,C,C,B,A,A,B,B,A,A
2017,3,31,3111002,2,2,1,22542503,218546074,B,A,C,C,A,A,A,A,D,A
2017,1,15,1501709,2,3,2,164613803,196700222,A,NA,E,A,A,A,A,A,D,A
2017,5,52,5207501,2,3,1,15037922,152346418,B,A,F,A,A,A,A,A,A,C
2017,3,33,3304557,1,3,1,194309566,244679091,A,A,D,B,A,B,A,A,A,B
2017,3,35,3550308,1,3,1,224696751,23484545,B,A,D,B,A,C,A,A,B,B
2017,4,41,4104808,2,3,1,263105144,204282967,B,A,C,B,A,B,A,B,A,B
2017,4,43,4307104,2,3,1,172145341,172645617,B,A,C,C,A,A,B,NA,C,C
2017,3,31,3128709,2,3,1,240636473,235742802,B,A,C,A,A,B,A,A,E,B
2017,3,31,3149507,2,3,1,167851695,210297037,B,C,E,E,NA,B,A,A,B,A
2017,2,24,2410900,2,3,1,204142629,230420567,A,C,D,A,A,A,B,D,A,B
2017,1,14,1400209,2,3,1,161770159,18517025,A,NA,D,B,A,B,B,B,A,B
2017,4,42,4208401,2,3,2,267078367,313844337,A,A,D,B,A,A,B,C,NA,B
2017,3,31,3168408,2,2,1,230377207,210814935,A,NA,C,NA,A,A,B,C,E,B
2017,3,35,3523107,2,3,1,224529267,252241155,A,C,C,A,A,A,A,D,E,C
2017,4,43,4321600,2,2,1,226829801,168790109,B,C,D,A,A,B,C,A,A,C
2017,4,42,4205407,1,2,1,260811221,230371828,B,C,C,C,C,C,B,C,E,C
2017,5,52,5215603,2,3,2,168022098,181826882,A,A,C,B,A,A,A,A,A,A
2017,3,33,3302205,2,3,1,215596705,261842395,A,C,D,B,A,A,A,C,B,C
2017,1,11,1100205,1,3,1,146300824,180185604,B,A,C,B,A,A,A,B,A,C
2017,4,43,4318705,2,2,1,199701002,219975297,A,A,D,D,A,A,A,E,A,A
2017,3,35,3518404,2,3,1,198369396,158197395,A,C,F,B,A,B,A,D,E,A
2017,3,31,3109709,2,3,1,258626329,186991948,B,D,C,A,A,NA,A,NA,NA,A
2017,1,15,1508308,2,3,2,266344413,233557076,B,C,D,B,A,A,C,A,A,C
2017,2,22,2211001,1,3,1,233681817,182250714,A,C,D,A,A,A,A,E,C,B
2017,1,15,1502103,2,3,2,119130871,17146573,A,C,D,A,A,B,C,B,A,C
2017,2,22,2206407,2,3,2,194798409,274911642,A,D,D,A,A,A,A,A,A,C
2017,1,13,1302603,1,3,1,2257557,223670059,A,C,C,A,A,B,A,D,A,A
2017,2,29,2930105,2,3,1,187603271,169376699,B,B,D,B,A,A,C,B,NA,B
2017,4,42,4216206,2,2,1,238912491,207687592,B,A,D,B,A,A,B,D,E,A
2017,5,53,5300108,1,2,1,269750946,195183919,B,B,D,B,A,B,A,NA,C,A
2017,1,12,1200401,1,2,1,23199855,240713921,A,C,C,B,A,A,C,B,A,C
2017,1,13,1301902,2,2,1,258274337,278102759,A,C,D,B,C,A,A,A,C,A
2017,3,35,3520509,2,3,1,207964125,256434756,A,C,D,B,A,A,A,A,A,A
2017,5,53,5300108,1,2,1,226358146,21960406,A,C,C,A,A,A,A,E,A,C
2017,2,22,2205508,2,3,1,191493248,186967691,B,F,D,A,A,A,A,A,B,C
2017,5,52,5212501,2,3,1,213856746,243636811,A,C,E,B,A,B,A,A,A,C
2017,2,29,2905701,2,3,1,192713511,212691017,A,A,F,B,A,B,A,NA,A,C
2017,5,52,5200050,2,3,1,179990746,179563802,A,B,D,A,A,B,C,A,D,A
2017,3,31,3161106,2,2,1,233276881,200995436,B,C,E,B,A,B,A,A,B,B
2017,3,31,3148707,2,3,1,175948601,189637891,B,C,D,A,A,A,A,A,A,A
2017,3,35,3550308,1,2,1,19009305,206333936,B,C,D,D,A,A,B,B,E,C
2017,3,35,3513801,2,3,1,264208774,242663781,B,C,D,A,A,B,C,D,B,C
2017,3,32,3205002,2,2,1,197968481,20798248,A,C,C,B,A,B,A,D,A,A
2017,2,25,2504207,2,3,1,224603257,170510307,B,A,D,A,A,A,A,A,E,B
2017,4,43,4314902,1,2,1,249330756,227966614,B,A,D,C,A,B,A,D,D,C
2017,2,25,2510105,2,2,1,276954293,270662707,B,A,D,A,A,B,A,D,A,B
2017,5,51,5102702,2,3,1,172721893,206243669,B,A,D,B,A,A,A,A,B,A
2017,2,23,2300903,2,3,2,211581666,220508845,A,D,D,A,A,B,A,D,A,A
2017,3,35,3538105,2,3,1,232113915,244857108,A,A,C,B,B,B,A,D,E,B
2017,4,41,4117602,2,3,1,227426682,151121706,A,A,D,C,A,B,B,C,A,C
2017,4,43,4302808,2,3,2,187838355,218741473,B,A,D,B,A,B,A,D,A,A
2017,2,29,2933406,2,3,1,194936143,219687395,A,C,C,A,A,B,A,B,D,C
2017,4,43,4309209,2,3,1,151334043,218377894,A,F,D,B,A,B,C,E,A,C
2017,2,29,2927408,1,3,1,201517871,229913511,A,C,D,B,A,A,C,E,C,B
2017,4,43,4300604,2,3,1,193408569,236988306,B,C,NA,C,A,A,A,E,D,B
2017,2,29,2905602,2,3,1,236151598,217590762,B,C,C,A,A,B,A,D,C,A
2017,2,23,2307304,2,3,1,264912371,22513332,B,C,C,NA,NA,A,B,A,B,B
2017,2,23,2307650,2,3,1,218055632,184498759,A,C,D,A,A,A,B,B,A,B
2017,5,52,5208806,2,3,1,223587005,251606274,A,A,C,B,A,A,C,E,D,C
2017,3,33,3304557,1,3,1,318224896,32756909,A,A,D,A,A,B,A,D,E,B
2017,4,41,4106902,1,3,1,16229316,243646983,A,C,D,A,A,B,A,C,C,A
2017,5,51,5103403,1,3,1,229990672,30455302,A,C,C,B,A,A,B,D,A,B
2017,3,33,3305109,2,3,1,23335886,203092181,B,A,D,A,A,A,C,D,B,B
2017,4,43,4304507,2,3,2,153145788,182954901,A,B,H,A,A,A,A,B,C,C
2017,3,32,3203205,2,3,1,316425988,253938605,B,A,D,B,A,A,A,D,E,B
2017,3,33,3302858,2,3,1,163704652,188963718,A,B,F,A,A,A,A,A,C,A
2017,2,24,2413508,2,3,2,139832037,142162557,A,C,G,A,A,A,C,B,E,A
2017,3,33,3302502,2,3,1,21336041,245354773,A,B,D,A,NA,A,A,A,A,B
2017,2,23,2307650,2,3,1,27357145,279170861,A,C,B,B,A,A,A,B,A,B
2017,2,27,2707503,2,3,1,152456626,142189832,B,C,E,A,B,A,B,A,B,B
2017,3,31,3156700,2,3,1,271985918,274910748,B,B,D,B,A,A,A,C,A,C
2017,1,15,1505536,2,3,1,153596617,185175615,A,C,F,A,A,C,C,D,E,A
2017,2,27,2704708,2,3,1,187494352,179297196,A,D,E,A,A,A,B,D,E,B
2017,3,31,3145208,2,2,1,178634733,276180677,A,F,C,B,A,A,B,C,A,B
2017,4,43,4322509,2,2,1,194957078,152723971,B,A,C,B,A,A,A,A,A,C
2017,4,41,4103701,2,3,1,245291035,27242706,A,C,D,C,A,A,A,C,B,A
2017,2,26,2611804,2,3,1,142263527,129146854,A,C,G,A,A,B,A,D,A,B
2017,3,31,3162500,2,2,1,137918093,196488893,A,B,D,A,A,A,B,E,A,C
2017,1,15,1504422,2,3,1,132056986,153588793,A,C,D,A,A,B,C,E,B,A
2017,3,35,3518701,2,3,1,284883164,19593092,B,B,D,A,C,A,A,D,A,C
2017,3,35,3526803,2,3,1,292247494,307691542,B,E,D,A,A,NA,B,D,E,B
2017,3,31,3170107,2,3,1,250470418,252954621,B,F,C,C,A,A,A,D,D,B
2017,3,31,3125309,2,3,1,267306564,284690284,B,C,D,B,A,A,A,D,A,B
2017,3,31,3136702,2,2,1,176858082,21973496,B,F,D,A,A,B,B,A,E,A
2017,1,15,1505486,2,3,2,168598705,154769965,B,A,D,A,A,A,A,A,A,A
2017,2,28,2800308,1,3,1,212444538,188978641,B,C,D,A,A,A,B,D,B,C
2017,2,23,2308708,2,3,1,184866508,173025909,A,D,H,A,A,A,A,A,A,B
2017,1,15,1505700,2,3,1,161277679,224493241,B,NA,D,A,A,A,A,NA,D,B
2017,3,35,3530607,2,3,1,206804575,22038795,A,B,D,A,A,A,B,D,A,B
2017,5,52,5209101,2,3,1,216855808,286487837,A,C,C,B,A,A,C,A,C,B
2017,3,31,3154606,2,2,1,134560483,159965325,A,F,D,NA,A,A,A,D,D,A
2017,3,31,3121001,2,3,1,226458361,25177887,B,A,C,A,A,A,A,A,E,A
2017,3,31,3124302,2,3,1,167745144,177619029,A,F,C,B,A,A,B,NA,E,B
2017,4,41,4122156,2,3,2,248049946,278392337,A,A,D,B,A,A,A,D,E,C
2017,2,23,2311702,2,3,1,227980701,250985254,A,C,D,B,NA,A,B,B,C,C
2017,2,23,2306405,2,3,2,199053104,191857152,B,C,D,A,A,A,A,A,A,B
2017,3,31,3107406,2,2,1,205458755,237402021,B,F,D,A,A,A,B,D,A,B
2017,3,31,3126109,2,2,1,228641876,237000267,B,F,C,B,A,B,B,D,B,C
2017,4,43,4318309,2,3,1,237908911,261481386,A,A,C,C,A,A,A,B,C,A
2017,3,31,3127107,2,3,1,181991461,230256467,A,C,D,B,A,A,B,D,E,B
2017,2,29,2926202,2,3,1,218588109,214707724,B,NA,D,A,B,B,A,A,A,C
2017,2,29,2907103,2,3,2,14320948,165255366,A,A,C,A,A,A,A,A,A,A
2017,4,41,4104907,2,3,1,249655256,206122942,A,F,C,A,A,A,A,A,A,A
2017,3,35,3522406,2,3,1,277409089,276447675,A,A,D,B,A,A,A,D,A,B
2017,2,29,2933307,2,3,1,171935325,215966866,B,C,F,B,NA,A,A,B,C,B
2017,3,33,3304409,2,3,1,224067144,230854794,B,A,D,A,A,B,B,E,B,B
2017,3,32,3201506,2,3,1,331154592,282752274,A,A,D,A,C,B,A,D,E,A
2017,4,42,4209102,2,2,1,211048692,230568905,A,A,D,A,A,B,B,D,E,C
2017,3,35,3550308,1,2,1,202312152,204907172,A,C,E,B,A,A,B,B,A,B
2017,3,31,3171303,2,3,1,261492506,215118197,B,D,D,B,A,B,B,C,A,C
2017,4,41,4125506,2,3,1,318224896,320257423,A,C,C,E,A,A,A,D,E,C
2017,3,35,3552205,2,3,1,24671305,263292074,B,NA,D,D,A,A,A,B,A,B
2017,2,29,2917201,2,3,2,205648,269223592,A,F,D,A,A,A,A,A,C,A
2017,3,31,3165008,2,3,1,254738886,215785608,A,A,D,B,A,A,B,C,B,B
2017,3,35,3532801,2,3,1,192056137,219871113,A,C,C,A,A,A,A,D,A,A
2017,3,31,3122009,2,3,1,269371243,237190804,A,A,D,D,A,A,A,D,A,C
2017,2,21,2105302,2,3,1,13893732,173930694,A,A,E,B,A,A,B,A,C,A
2017,3,35,3527108,2,2,1,205180092,282333696,A,C,C,C,A,C,A,B,A,B
2017,3,35,3550308,1,3,1,224686448,247704766,A,F,C,C,A,A,B,D,E,B
2017,1,14,1400100,1,3,1,129260006,161279074,A,E,C,A,A,B,B,A,C,B
2017,2,27,2703809,2,3,1,172055539,194046343,B,A,D,A,A,C,A,D,E,A
2017,3,35,3500303,2,2,1,224599787,223095765,A,A,C,B,A,B,B,B,E,A
2017,3,35,3513801,2,3,1,184963969,196603696,A,D,E,A,A,A,C,B,B,C
2017,1,13,1302603,1,2,1,215091829,198249278,B,C,D,A,A,A,A,C,B,B
2017,3,33,3301702,2,3,2,303789444,24243697,A,F,G,B,A,B,B,C,A,A
2017,2,23,2309607,2,3,2,324987386,249345821,B,C,C,A,A,A,C,D,A,B
2017,3,35,3552809,2,3,1,236141185,2152126,A,A,D,A,B,A,A,A,NA,B
2017,4,42,4202057,2,2,1,210175628,235550309,B,A,C,B,A,A,A,D,A,C
2017,5,52,5207402,2,3,1,18445711,209102786,B,A,C,A,NA,B,C,A,A,A
2017,4,42,4210803,2,2,1,182813399,245742386,B,NA,C,B,A,C,NA,A,A,B
2017,3,35,3545803,2,3,1,259468651,290137215,A,A,D,C,A,A,B,D,B,B
2017,4,42,4202404,2,3,1,323908438,297856449,B,C,D,C,A,A,A,B,B,A
2017,3,32,3202553,2,3,1,298498718,236920062,A,C,C,A,A,A,C,E,A,A
2017,3,31,3111002,2,3,1,258356812,298218463,B,A,C,B,A,A,A,B,A,A
2017,2,26,2607752,2,3,2,240479236,187829942,B,C,D,A,C,C,A,D,A,B
2017,1,13,1302603,1,2,1,178019946,202156599,A,A,D,B,A,A,A,B,C,C
2017,2,26,2605707,2,3,1,202103569,248317234,A,B,C,B,A,A,A,B,D,C
2017,3,35,3532405,2,2,2,17986337,243004948,B,F,C,A,A,A,B,D,A,B
2017,5,52,5201405,2,3,1,179259932,173833273,A,A,C,C,A,A,B,E,C,C
2017,1,12,1200401,1,2,1,300809388,29782582,B,NA,D,B,A,A,A,A,D,C
2017,3,31,3105905,2,2,1,151991968,260559554,A,A,D,C,A,A,A,D,A,B
2017,1,17,1709500,2,3,2,190002863,189949714,A,E,D,A,B,B,B,B,B,A
2017,2,22,2211100,2,3,1,186317117,148858513,A,F,F,B,A,B,C,A,D,C
2017,5,53,5300108,1,2,1,181730319,202023352,A,C,D,B,A,A,A,B,D,C
2017,5,50,5002704,1,2,1,16370917,182349587,A,C,C,A,A,B,B,B,A,C
2017,2,23,2300200,2,3,2,225252312,193646098,B,NA,D,A,A,A,A,B,A,B
2017,3,35,3555406,2,3,1,154826962,172186294,B,C,E,A,B,A,C,E,B,A
2017,5,52,5201108,2,3,2,239500558,26400459,A,C,C,B,A,A,A,D,A,B
2017,3,31,3130101,2,2,1,219994753,233275658,A,F,D,C,A,B,A,D,A,B
2017,2,25,2510204,2,2,2,147813963,195795996,A,C,D,A,A,A,B,A,A,A
2017,3,32,3203007,2,3,1,194593131,210427937,B,E,G,A,A,B,A,D,A,C
2017,2,24,2406601,2,3,1,158031303,145978493,A,C,F,A,A,B,A,A,E,A
2017,3,35,3550308,1,2,1,227499515,227871206,B,E,E,B,A,A,B,B,A,B
2017,3,35,3530508,2,2,1,321927005,352060102,B,E,D,D,A,A,A,D,A,A
2017,3,35,3550308,1,3,1,230689421,23516113,A,A,C,B,A,A,A,A,A,B
2017,1,17,1721000,1,2,1,24662446,253650145,B,C,D,B,A,A,A,A,A,B
2017,3,35,3550308,1,2,1,169916924,170741422,B,B,C,A,A,A,A,C,E,A
2017,2,22,2204303,2,3,1,241237927,19684448,B,B,C,B,A,A,A,E,C,A
2017,3,35,3507001,2,3,1,25913126,252464724,A,C,C,B,A,A,A,D,E,C
2017,2,21,2112506,2,3,2,170125728,152125644,B,A,C,A,A,A,C,C,A,C
2017,5,53,5300108,1,2,2,151829443,192384943,A,F,D,B,A,A,A,B,NA,B
2017,2,29,2928109,2,3,2,233770793,259720443,B,C,D,A,A,A,C,D,A,A
2017,3,31,3156908,2,3,2,241011769,22131688,B,A,D,A,A,A,B,C,B,B
2017,3,35,3552106,2,2,2,20547991,189883091,A,A,C,B,A,A,A,A,B,A
2017,1,15,1504059,2,3,1,187458816,2293215,B,A,C,A,A,A,A,B,C,C
2017,2,26,2604007,2,3,2,132043268,214955774,A,C,F,A,A,A,A,B,A,A
2017,2,24,2409407,2,2,1,237712062,255960789,A,A,C,B,A,NA,A,B,E,B
2017,4,43,4317509,2,2,1,209267193,10953133,B,A,C,B,A,B,A,D,C,C
2017,1,15,1506807,2,3,1,302672371,251677145,B,C,C,A,A,B,C,D,C,C
2017,2,27,2707701,2,3,2,134446054,201391601,A,A,E,A,C,NA,B,D,B,B
2017,3,31,3162922,2,3,1,169469511,200192039,A,B,D,A,A,B,B,A,A,A
2017,3,32,3205002,2,3,1,207213754,182556669,A,B,E,A,A,A,A,B,A,A
2017,5,51,5100300,2,3,1,11318492,137327479,A,C,C,C,C,B,A,E,A,A
2017,4,41,4110805,2,3,2,184952509,207426966,B,C,C,A,A,A,A,B,D,A
2017,2,29,2932002,2,3,2,177559421,203691626,B,C,D,B,A,B,A,A,A,A
2017,3,35,3545803,2,3,1,255462097,249738576,A,F,C,B,A,A,A,D,A,A
2017,2,25,2504009,2,3,1,243491411,197775646,A,F,D,A,A,A,A,D,E,C
2017,2,21,2105500,2,3,1,107262769,16343132,A,C,F,A,A,B,A,E,C,C
2017,2,21,2104107,2,3,1,137501698,22127742,A,F,E,A,A,C,A,E,C,C
2017,5,52,5216403,2,3,1,304083422,269519486,B,A,D,A,A,A,A,A,D,C
2017,1,13,1304237,2,3,1,211877737,206414029,A,A,D,B,A,A,A,NA,C,C
2017,2,29,2928703,2,3,2,230234185,22397484,B,C,D,A,A,A,NA,D,A,A
2017,5,50,5006606,2,2,1,207411153,183078535,A,C,NA,C,A,A,A,A,C,C
2017,5,51,5107602,2,2,1,27925984,242900597,B,C,C,B,A,A,A,A,A,A
2017,2,26,2613800,2,3,1,144346056,126662384,B,F,D,A,A,B,A,D,E,A
2017,3,35,3509700,2,3,1,1948021,152935467,A,A,F,A,A,B,B,C,D,A
2017,3,35,3529005,2,3,1,210221631,265775538,A,C,C,B,A,A,C,B,A,B
2017,2,24,2412609,2,3,1,133827025,151158594,A,F,D,A,A,A,A,A,A,A
2017,3,35,3542602,2,3,1,256409703,265028705,B,C,D,B,A,A,A,D,A,A
2017,2,29,2905404,2,3,2,168315305,158230986,B,F,D,A,A,A,A,A,D,C
2017,2,29,2928109,2,3,1,236218095,180498042,A,C,D,B,A,A,A,B,D,C
2017,1,13,1302603,1,2,1,12830072,168960972,B,C,C,A,A,B,A,D,D,A
2017,3,35,3524402,2,3,1,23655995,261194212,A,C,D,B,A,A,B,B,B,B
2017,1,14,1400100,1,3,1,197461016,226086117,A,C,D,B,A,C,B,D,B,A
2017,5,53,5300108,1,2,1,269811934,295280874,A,NA,D,C,A,A,C,B,A,C
2017,3,33,3304557,1,3,1,195662549,207148734,B,C,D,A,A,A,A,D,B,A
2017,2,25,2509107,2,2,1,168401581,182112045,A,E,D,A,C,NA,B,D,A,A
2017,2,23,2305506,2,3,1,21327507,215458973,B,C,D,A,B,B,A,C,B,B
2017,5,51,5107909,2,3,1,161430563,190005216,A,C,C,B,B,C,B,C,C,C
2017,3,35,3550308,1,2,1,220062407,267452923,B,A,D,B,A,B,A,D,E,B
2017,4,41,4104808,2,3,1,27590223,265733395,B,A,C,B,A,C,A,B,A,B
2017,3,31,3170206,2,2,1,209549492,259632971,B,C,D,A,A,C,B,A,A,B
2017,3,35,3515707,2,3,1,173227374,233803282,A,C,C,C,A,C,B,D,A,B
2017,3,35,3531407,2,3,1,250950722,284971758,B,A,C,C,A,A,A,C,E,B
