ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,3,35,3522307,2,3,1,284181495,348883126,A,A,D,B,A,A,B,C,A,B
2017,4,43,4304606,2,3,1,24365884,236305246,B,NA,D,B,A,A,A,E,D,A
2017,1,17,1721000,1,2,1,226324705,271820237,A,C,D,B,A,A,B,A,A,B
2017,2,28,2801702,2,3,1,213633122,227779878,A,D,D,A,A,A,A,A,E,C
2017,3,35,3518800,2,3,1,245128345,260129016,B,F,D,C,A,B,A,C,A,C
2017,3,35,3519071,2,3,1,272753644,287416824,B,NA,D,A,A,A,A,D,A,B
2017,2,29,2917805,2,3,1,132929334,208857362,A,C,E,A,A,B,C,E,D,C
2017,4,43,4305439,2,3,1,217699949,224328359,B,C,E,A,A,B,A,C,C,C
2017,3,31,3107307,2,2,1,24071162,235675116,A,C,C,B,A,A,A,C,A,B
2017,4,41,4118501,2,3,1,227745232,292395265,A,A,D,B,A,B,A,D,B,C
2017,3,32,3205101,2,3,1,152383076,190438549,B,A,C,B,A,B,A,E,C,A
2017,5,51,5105176,2,2,1,153095488,202713845,A,F,C,B,B,A,C,E,E,A
2017,3,33,3304706,2,3,1,208576984,223248519,A,C,C,A,A,B,B,D,B,B
2017,2,28,2801504,2,3,1,123770283,157124206,B,C,H,A,B,A,B,B,B,A
2017,1,15,1503705,2,3,1,235989072,187659415,A,A,D,A,A,A,A,A,A,C
2017,2,28,2804805,2,2,1,246807756,202667175,A,A,E,B,A,A,C,D,A,C
2017,5,53,5300108,1,2,1,115833147,157356774,A,C,G,A,A,C,A,A,A,A
2017,4,43,4302808,2,3,1,247574655,252438343,A,A,C,A,A,A,A,E,A,A
2017,3,35,3515103,2,3,1,291281542,247559166,A,C,D,B,A,A,A,D,C,B
2017,4,43,4313300,2,2,1,280389585,241130207,B,C,C,B,A,A,A,E,A,A
2017,2,22,2200053,2,3,2,136388261,132313714,A,A,H,B,A,B,A,C,B,A
2017,4,41,4104808,2,3,1,270395979,307391736,B,C,C,D,A,A,A,C,A,B
2017,2,29,2933604,2,3,2,180821774,133521491,B,A,B,B,A,A,C,A,D,C
2017,4,42,4208906,2,3,1,201235463,255740965,A,A,E,B,B,A,B,D,E,A
2017,1,12,1200401,1,2,1,324987386,268219877,B,C,D,A,A,B,A,A,A,C
2017,3,33,3304557,1,3,1,292247494,237000659,B,B,D,A,A,B,A,B,B,C
2017,2,23,2300309,2,3,2,211184498,172622925,B,B,C,A,A,A,B,D,C,B
2017,3,35,3550308,1,2,1,21423094,20327629,B,A,C,A,A,A,B,A,B,B
2017,2,29,2904001,2,3,1,302169644,242246042,B,C,D,B,A,A,A,D,A,C
2017,3,35,3540606,2,3,1,243563087,248584567,A,A,D,B,A,A,A,B,A,C
2017,5,52,5211503,2,3,1,272854906,277764666,B,A,D,A,A,B,A,A,D,B
2017,3,31,3122306,2,2,1,209794547,275351794,A,C,C,A,A,B,B,D,B,B
2017,3,31,3152501,2,2,1,165012954,155925148,A,C,D,A,B,C,A,E,NA,B
2017,1,14,1400100,1,3,1,327107599,307020499,A,A,D,C,A,B,A,D,A,A
2017,3,35,3543303,2,2,1,304366106,311163127,A,C,C,D,A,A,A,B,A,B
2017,2,23,2304400,1,3,1,320311998,235363852,B,C,D,C,A,C,A,C,NA,B
2017,2,21,2112209,2,3,1,179136523,180869894,A,C,E,A,A,B,A,A,D,A
2017,2,28,2806701,2,2,1,20688121,195936789,A,C,C,B,A,A,A,B,A,B
2017,3,35,3510609,2,3,1,224691131,269538042,A,C,C,B,A,A,A,B,E,C
2017,2,26,2605608,2,3,2,184414798,226507098,A,D,D,A,A,A,A,D,A,B
2017,4,43,4305108,2,3,1,175879348,196235925,B,A,C,B,A,B,A,A,D,A
2017,2,26,2607901,2,3,1,199169792,244860405,B,C,C,A,A,A,B,C,B,B
2017,3,33,3304557,1,3,1,189049527,203667648,A,A,D,A,A,A,A,A,A,B
2017,3,35,3537800,2,3,2,200469389,212576773,A,F,C,A,A,A,A,D,E,C
2017,2,21,2102903,2,3,1,221087805,221800516,A,C,C,A,A,A,A,D,A,B
2017,2,24,2408102,1,3,1,203484814,252329744,A,C,C,A,A,B,A,A,A,B
2017,2,28,2802908,2,3,2,130443191,200168621,B,C,C,A,A,B,B,D,E,A
2017,2,25,2504009,2,3,1,195109742,236067145,A,A,D,B,A,A,A,A,A,A
2017,5,51,5102504,2,2,1,187831413,230688514,B,C,D,A,A,C,A,B,C,A
2017,4,41,4106902,1,3,1,138064586,143222499,A,F,C,B,B,A,B,D,A,C
2017,3,31,3149309,2,3,1,246072535,260416749,A,C,C,B,A,B,A,NA,B,A
2017,1,11,1100288,2,2,1,181135586,215119539,B,C,C,B,A,A,A,D,A,C
2017,1,15,1501402,1,2,1,213461286,138918789,A,A,D,A,A,A,A,B,C,C
2017,2,27,2704302,1,3,1,156596065,179286744,B,A,F,A,A,B,B,B,A,B
2017,4,43,4309209,2,3,1,24514008,249633107,B,C,D,B,A,A,C,B,E,B
2017,4,42,4204202,2,3,1,188299706,213323718,B,A,C,B,A,A,A,B,B,A
2017,3,32,3205002,2,3,1,218136894,243003271,B,A,D,B,A,A,A,B,A,C
2017,3,31,3170404,2,2,1,259299955,262630477,B,A,D,B,A,A,B,C,B,B
2017,5,52,5215900,2,3,1,173289409,205584531,A,A,D,A,B,A,A,A,A,A
2017,5,52,5218003,2,3,1,187581454,217568685,B,C,C,B,A,A,A,D,A,B
2017,5,52,5208707,1,3,1,215766282,221638708,B,C,D,B,A,A,A,A,D,B
2017,5,52,5221403,2,3,1,204227363,205812907,B,NA,D,A,B,A,A,NA,A,C
2017,3,35,3503901,2,3,1,212164498,24935862,A,C,E,B,A,C,A,C,E,B
2017,2,22,2210805,2,3,1,186856646,182833895,A,C,F,A,C,B,C,D,C,A
2017,2,29,2928802,2,3,1,126663731,157688607,B,C,D,A,B,B,C,D,E,A
2017,3,35,3550308,1,2,1,272442036,297630923,B,D,D,A,A,A,A,D,E,B
2017,2,21,2106607,2,3,1,175388742,157792511,A,C,NA,NA,A,B,NA,A,NA,B
2017,1,15,1501808,2,3,2,181678861,157801901,A,C,H,A,A,A,C,A,A,A
2017,2,21,2111300,1,3,1,168017526,168864446,B,A,C,B,A,A,A,C,NA,B
2017,3,35,3550308,1,2,1,214026985,210548385,B,C,C,C,A,C,A,A,B,B
2017,3,32,3204906,2,2,1,221752562,192490468,B,E,C,B,A,A,A,B,B,B
2017,3,35,3509601,2,3,1,23640971,200769966,A,A,D,B,A,A,A,A,A,A
2017,5,51,5107909,2,3,1,237876075,258713878,A,C,C,B,A,B,A,D,A,A
2017,4,41,4105300,2,3,1,167974222,20395812,A,D,C,A,A,A,A,D,A,B
2017,4,43,4305108,2,2,1,272192078,227983326,B,A,C,E,A,A,B,E,E,A
2017,2,23,2300200,2,3,2,271985918,30204597,B,D,C,B,A,A,A,D,A,A
2017,4,43,4317103,2,2,1,181954714,201229569,A,E,D,B,A,A,A,D,A,B
2017,5,50,5002704,1,3,1,221759944,256208448,B,A,C,A,A,C,A,A,D,C
2017,3,32,3204351,2,3,2,244926538,251273491,A,C,C,A,A,A,A,A,A,C
2017,3,31,3106705,2,3,1,277768793,237204498,B,B,C,B,A,A,A,C,D,A
2017,2,23,2304608,2,3,1,234773657,282750206,A,C,C,A,A,A,B,B,A,C
2017,5,52,5221403,2,2,1,280497953,218828107,B,C,D,A,NA,A,A,B,A,A
2017,3,35,3518701,2,3,1,236573888,267231477,B,A,C,B,B,A,B,C,B,A
2017,2,26,2610905,2,3,2,160944529,175983451,A,C,D,B,NA,B,A,A,E,B
2017,5,50,5003702,2,3,1,206324381,195388317,B,C,D,B,A,A,A,A,A,A
2017,1,12,1200203,2,3,2,16825641,200026822,A,F,F,A,A,C,A,C,A,A
2017,3,31,3120904,2,3,1,226323162,224606255,B,C,D,A,A,A,A,A,A,A
2017,3,35,3549904,2,2,1,186740454,181225146,B,B,C,B,A,B,B,C,A,A
2017,2,26,2604106,2,3,1,23989161,256882733,A,A,E,B,A,B,C,C,A,C
2017,5,51,5100607,2,3,1,19620599,213162469,B,C,C,A,A,A,B,E,E,B
2017,5,52,5218508,2,3,1,334228086,259853969,B,A,D,B,A,B,A,B,A,C
2017,3,35,3550308,1,2,1,258685554,276603223,A,A,C,B,A,A,A,D,B,B
2017,1,15,1500800,2,3,1,255955072,249401266,B,A,C,C,A,A,A,D,A,B
2017,2,28,2805802,2,3,2,146931478,139553894,A,B,F,A,A,A,A,A,A,A
2017,3,33,3304557,1,3,1,206500295,270473009,A,C,E,A,A,A,A,B,B,B
2017,2,29,2905305,2,3,1,229217271,252532186,A,C,E,B,C,A,C,B,D,C
2017,4,43,4304606,2,2,1,212761876,216098828,B,NA,D,B,A,A,A,D,A,B
2017,2,26,2600906,2,3,1,222678681,155682128,A,C,E,A,A,A,A,D,E,B
2017,4,43,4305108,2,3,1,151124138,168753555,A,F,D,A,A,B,C,A,A,A
2017,4,41,4113700,2,3,1,234121958,258517025,A,C,D,C,A,A,A,C,B,A
2017,2,24,2408102,1,3,1,174498929,169394081,A,C,F,B,C,B,B,B,A,B
2017,3,35,3530607,2,3,1,218722316,273620641,A,C,D,A,A,A,B,D,E,C
2017,1,15,1500404,2,3,1,10345714,174794342,B,C,F,B,NA,A,A,E,D,C
2017,2,24,2400208,2,2,1,165883374,16656157,A,F,G,A,A,B,C,C,E,C
2017,3,35,3550308,1,2,1,248194676,275621698,B,A,C,A,A,A,B,B,B,B
2017,3,35,3550308,1,3,1,237972488,232324259,B,C,D,A,A,B,A,A,A,A
2017,2,26,2612604,2,3,1,134639267,191381732,A,B,C,A,A,B,A,A,A,C
2017,1,15,1502400,2,3,1,159444117,175999325,B,F,E,B,A,B,A,A,A,A
2017,3,33,3304557,1,3,1,196299593,17693703,B,A,D,B,A,A,A,B,A,A
2017,3,33,3304557,1,3,1,176393535,175370927,A,B,D,B,A,A,A,A,A,B
2017,5,52,5221858,2,3,1,199485036,179477504,A,C,E,C,A,A,A,D,A,C
2017,3,35,3538709,2,3,1,301575131,260334923,B,A,D,A,A,C,B,A,D,A
2017,2,21,2111300,1,3,1,203905397,216073621,A,C,D,D,A,B,C,A,C,C
2017,4,41,4122206,2,3,1,21611326,238909829,B,F,B,B,A,C,B,D,A,B
2017,3,35,3550308,1,2,1,288287328,303472398,B,A,C,B,A,A,A,B,A,C
2017,3,35,3509502,2,2,1,296460098,286471014,A,C,C,A,A,A,A,D,A,A
2017,3,35,3509502,2,2,1,246613882,233956259,A,C,C,A,A,A,A,D,B,C
2017,4,41,4119905,2,3,1,290006076,354025723,B,C,NA,C,A,B,A,A,A,A
2017,3,35,3538006,2,3,1,223922193,282040485,A,A,D,B,A,A,A,B,A,B
2017,3,32,3205200,2,3,1,214306528,196892548,A,C,C,A,A,A,B,D,A,A
2017,2,24,2405603,2,3,1,131201386,176990911,A,C,C,A,A,C,A,B,NA,A
2017,3,35,3507001,2,3,2,159140057,213723069,A,NA,D,B,A,A,C,D,D,C
2017,2,21,2105708,2,3,1,172999343,141476646,A,C,C,B,A,A,A,C,B,A
2017,1,15,1507953,2,3,2,224650968,189364913,B,C,C,A,NA,A,C,A,A,C
2017,3,35,3548708,2,3,1,253748142,305864031,B,D,D,C,A,A,A,D,B,A
2017,3,35,3510401,2,3,1,188842266,175486904,B,C,D,A,A,B,B,C,D,A
2017,4,43,4300604,2,3,1,193257007,196038792,A,B,C,A,A,B,C,D,A,C
2017,3,35,3550308,1,2,1,200746399,170492254,A,E,C,A,A,A,A,D,A,A
2017,2,23,2313401,2,3,1,206782924,218818493,A,B,D,A,A,B,B,B,E,C
2017,5,52,5219753,2,3,1,222218486,221960536,B,C,C,A,A,B,C,A,A,C
2017,5,52,5218805,2,3,1,222971667,231229552,B,C,C,B,A,C,C,A,A,C
2017,2,22,2207793,2,3,2,217824735,20313628,A,F,D,A,A,A,B,A,A,C
2017,2,26,2609600,2,3,1,200209183,208578627,B,A,C,B,A,A,A,B,C,C
2017,4,43,4307005,2,3,1,262012863,25090136,B,B,D,A,A,B,C,A,A,B
2017,4,41,4101804,2,3,1,182810755,200127316,A,F,D,E,A,A,B,A,B,B
2017,5,52,5217609,2,3,1,246517304,262411658,A,A,D,C,A,A,A,D,A,B
2017,2,21,2112506,2,3,2,22483476,255633707,B,C,C,A,A,A,A,C,A,C
2017,3,33,3306206,2,3,1,205098279,234721537,B,C,C,B,A,B,A,B,E,C
2017,5,50,5003207,2,3,1,252886868,182191915,B,C,C,B,A,B,C,C,D,C
2017,1,13,1300300,2,2,1,203027815,143059628,A,C,D,A,A,A,A,A,A,A
2017,2,21,2104099,2,3,1,247220405,239562819,B,F,C,A,A,A,C,A,D,C
2017,3,35,3538006,2,3,1,20903178,208703435,B,F,D,B,A,A,A,A,A,B
2017,3,35,3550308,1,2,1,145701188,121954294,B,A,D,B,A,A,B,D,E,C
2017,4,43,4302709,2,2,1,209455613,17514339,A,A,D,A,A,A,C,D,D,C
2017,4,43,4316808,2,3,1,22882104,233389511,A,C,D,A,A,B,A,B,C,A
2017,3,31,3131158,2,2,1,95319024,124101286,A,F,D,B,A,A,B,D,E,B
2017,3,35,3505708,2,3,1,279313281,256282338,B,F,D,A,A,A,B,D,E,B
2017,3,35,3524402,2,3,1,311503892,263464446,B,A,D,A,A,B,A,D,E,A
2017,3,33,3303500,2,3,1,198798518,156450815,B,F,D,B,A,A,B,E,B,A
2017,3,31,3106200,1,2,1,151451943,224587643,A,NA,C,A,A,C,B,C,B,B
2017,3,35,3550308,1,2,1,328299158,267762734,B,A,D,D,A,A,B,D,A,A
2017,4,43,4305108,2,3,1,173383344,145160062,A,F,D,A,A,A,A,C,C,A
2017,4,43,4308201,2,3,1,139696231,17425867,A,A,E,B,A,A,A,B,C,C
2017,3,31,3156700,2,3,1,187424603,202881746,A,F,C,B,A,NA,A,B,A,B
2017,3,35,3537602,2,3,1,153696006,191898512,A,C,D,C,A,A,A,C,D,B
2017,4,41,4128203,2,3,1,278533544,288050699,A,C,D,B,A,A,A,B,A,C
2017,2,21,2111300,1,3,1,169550003,172269071,B,C,C,B,A,A,A,D,D,C
2017,4,41,4119905,2,3,1,238860153,274888726,A,C,C,C,A,A,A,D,C,B
2017,3,31,3136702,2,3,1,183897802,170219276,B,F,D,A,A,B,B,A,C,B
2017,3,31,3123809,2,3,1,334228086,326897599,A,C,C,A,A,A,A,D,A,C
2017,4,43,4314902,1,2,1,173270733,204192924,B,C,D,A,A,B,A,A,A,C
2017,2,29,2921450,2,3,1,225575545,207266667,A,C,C,B,A,A,A,D,A,A
2017,3,35,3550308,1,2,1,273026907,355085386,A,C,D,D,A,A,A,A,E,C
2017,3,35,3541000,2,3,1,244892545,243258084,B,C,D,B,C,B,A,D,A,B
2017,1,15,1501253,2,3,1,146306223,238903122,A,C,G,A,A,A,A,A,A,C
2017,3,31,3143302,2,2,1,233803078,231335524,B,A,D,B,A,B,A,A,A,A
2017,4,43,4309209,2,3,1,165084245,235504645,A,C,D,A,A,B,C,E,A,C
2017,4,41,4109708,2,3,1,225338754,270978555,A,A,C,A,A,A,A,B,B,C
2017,2,23,2313906,2,3,1,171614902,248027097,A,D,C,A,A,B,A,A,B,A
2017,3,35,3517406,2,3,1,181106772,282316481,A,C,D,B,A,A,A,D,B,C
2017,3,35,3514304,2,3,1,183470553,126220164,A,C,C,C,A,B,A,A,C,A
2017,2,24,2402204,2,3,1,191183624,232390995,B,C,D,A,A,B,B,B,B,B
2017,3,35,3548708,2,3,1,232406957,217514078,A,C,C,D,A,A,A,B,A,B
2017,3,35,3509601,2,3,1,233176887,203096428,B,A,D,B,B,A,B,B,C,B
2017,3,31,3111804,2,3,1,298831427,240751034,B,A,C,B,A,A,A,A,A,A
2017,2,23,2313005,2,3,1,207026657,213243066,A,E,C,A,A,NA,B,D,B,C
2017,3,35,3550308,1,2,1,221506074,191592949,A,C,D,A,A,B,B,B,A,C
2017,2,29,2922409,2,3,1,130856226,147844179,A,A,D,B,A,B,A,D,D,C
2017,3,35,3550308,1,2,1,273255049,236818953,A,A,D,B,A,A,B,D,A,B
2017,2,21,2109908,2,3,1,195535669,18164322,B,B,C,B,A,B,A,B,C,A
2017,1,11,1100064,2,3,1,203839561,199485784,A,C,D,B,A,A,A,D,A,A
2017,2,21,2107506,2,3,2,178403616,173310457,B,C,E,C,A,A,A,A,A,A
2017,5,51,5100250,2,2,1,169618484,18017532,A,A,D,A,A,B,C,C,A,A
2017,3,31,3134905,2,2,1,181808166,208039658,B,A,C,A,A,A,B,C,B,A
2017,4,43,4304804,2,3,1,295948611,32644856,A,A,D,C,A,A,C,NA,D,C
2017,4,42,4207700,2,3,1,221290218,26796322,B,A,D,A,A,A,B,D,A,A
2017,2,26,2615607,2,3,1,178445707,247771166,A,C,C,A,A,A,NA,A,A,B
2017,3,33,3302205,2,3,1,241365523,236723153,A,B,C,B,A,A,B,B,A,B
2017,3,31,3134202,2,3,1,282118635,255299919,A,A,D,C,A,A,A,C,A,B
2017,5,53,5300108,1,2,1,209116568,241911582,B,C,C,A,A,A,A,E,A,B
2017,3,35,3512803,2,3,1,227212479,29042344,B,A,C,B,A,A,A,C,E,B
2017,2,25,2516201,2,3,2,163193441,179589904,A,C,F,A,A,A,A,E,E,B
2017,2,26,2606002,2,3,1,267426392,198894275,B,A,C,B,A,A,B,C,A,B
2017,2,24,2402204,2,3,1,141382364,176891366,A,A,E,A,B,B,B,B,B,B
2017,4,43,4313060,2,3,1,173019948,170377898,B,F,C,B,A,A,A,B,A,A
2017,2,26,2604007,2,3,1,199102137,217179283,B,C,D,A,A,C,A,A,D,A
2017,4,42,4204806,2,3,1,187720124,271400374,A,C,C,C,A,A,B,B,D,B
2017,2,26,2615607,2,3,1,177303842,157197537,B,C,D,A,A,B,A,C,B,C
2017,3,33,3304300,2,3,1,245041958,191817301,A,C,D,B,A,A,B,A,B,B
2017,5,52,5221403,2,3,1,219153642,236154784,A,C,D,B,A,A,A,B,C,A
2017,2,29,2905701,2,3,1,286793637,294502686,A,A,E,B,A,A,B,B,E,C
2017,4,41,4108320,2,3,1,18537469,199896257,A,D,D,B,A,A,C,D,E,A
2017,3,35,3551504,2,3,1,140864927,199758315,A,B,D,B,A,B,C,D,D,B
2017,2,22,2211001,1,3,1,233451802,241287153,B,NA,D,A,A,B,A,A,A,C
2017,2,28,2800308,1,2,1,242090772,205483422,B,B,C,A,A,B,C,D,D,A
2017,3,35,3506003,2,2,1,165672642,230946849,A,C,C,A,A,A,A,B,NA,C
2017,2,22,2205359,2,3,1,116375542,151726908,A,A,D,B,NA,A,A,A,A,A
2017,3,33,3304557,1,3,1,226517421,22068362,B,B,C,B,A,B,A,D,C,B
2017,3,35,3506003,2,2,1,324062699,309336286,B,C,C,B,A,A,A,D,E,C
2017,2,23,2304400,1,3,1,233947698,265712547,A,A,E,A,A,A,A,D,A,B
2017,1,15,1507953,2,3,1,159995932,202959213,A,C,E,A,A,NA,A,B,NA,C
2017,3,35,3551702,2,3,1,254200514,284625952,A,C,D,A,A,A,A,D,A,A
2017,4,42,4205407,1,2,1,192439036,212673858,A,C,C,B,A,C,B,D,B,C
2017,3,35,3550308,1,2,1,214501779,197380711,B,A,D,B,A,A,A,D,A,C
2017,2,29,2914604,2,3,1,165597825,176244357,A,C,C,A,A,A,C,A,A,B
2017,3,33,3300100,2,3,1,25321269,205036395,A,NA,D,B,A,B,A,D,A,B
2017,4,41,4122404,2,3,1,28239906,277931002,B,F,C,B,A,A,A,D,A,C
2017,4,43,4320008,2,3,1,239048186,237422478,A,A,C,A,A,B,C,D,A,B
2017,3,32,3205002,2,3,1,266254942,267264566,B,A,C,B,A,A,A,B,A,C
2017,3,33,3304557,1,3,1,176424828,245608301,A,C,D,A,A,A,B,B,A,B
2017,3,35,3548708,2,3,1,222334788,219654251,B,F,C,B,A,A,A,B,A,A
2017,3,31,3126752,2,3,1,153154714,205999532,A,C,D,B,C,B,A,A,A,A
2017,2,22,2211407,2,3,1,226038935,238351464,B,C,D,A,A,B,A,D,A,A
2017,4,42,4208906,2,3,1,181635007,196952185,A,A,D,A,A,B,A,C,B,B
2017,2,26,2602902,2,3,1,157723551,16155943,B,A,C,A,A,B,A,A,A,A
2017,2,21,2112209,2,3,1,14770879,134684387,A,A,D,A,NA,NA,B,D,C,B
2017,2,27,2708402,2,3,1,187453858,2441717,A,C,NA,A,A,B,B,B,A,B
2017,2,25,2507507,1,3,1,120890663,176978279,A,A,D,NA,A,B,A,C,A,B
2017,2,27,2701001,2,3,2,14578223,141105074,A,A,D,B,A,B,C,A,E,B
2017,4,42,4208906,2,3,1,285560427,296759171,A,A,D,A,A,A,A,A,E,A
2017,4,41,4109807,2,3,1,238736633,229366437,B,C,D,B,A,A,A,NA,A,C
2017,3,31,3113404,2,2,1,213198601,291013663,B,A,C,B,A,A,A,B,A,B
2017,5,53,5300108,1,2,1,215305481,187301033,B,C,D,B,A,A,A,A,D,B
2017,2,27,2700300,2,3,1,189557212,220325853,B,C,D,B,A,C,A,A,A,C
2017,3,33,3300225,2,3,1,262935401,28908711,A,C,D,C,A,C,A,D,A,C
2017,4,42,4212502,2,3,1,164206442,229124535,A,A,D,B,A,A,C,B,A,B
2017,3,31,3131802,2,3,1,316425988,24666651,B,C,D,B,A,B,C,D,B,B
2017,5,52,5201405,2,3,1,223067034,215104504,A,C,C,NA,A,A,A,D,A,B
2017,3,31,3139409,2,2,1,228436213,238003032,A,C,D,B,A,A,B,D,A,A
2017,2,28,2802908,2,3,1,176520305,201823257,B,B,E,A,A,A,B,A,A,B
2017,3,35,3538709,2,3,1,227651132,223372991,B,C,C,B,A,A,A,D,A,B
2017,3,35,3550308,1,2,1,120006855,182085999,A,B,NA,A,A,B,C,C,D,C
2017,3,35,3537156,2,3,1,281361982,290334236,B,A,C,B,A,A,B,D,A,B
2017,1,15,1502103,2,3,2,156787625,170748352,B,B,C,A,A,A,A,A,A,A
2017,5,53,5300108,1,2,1,13485358,219412908,A,C,E,B,A,B,A,B,A,B
2017,3,35,3501608,2,3,1,235397314,254510495,B,C,D,C,A,B,A,B,A,B
2017,1,15,1505304,2,3,1,2643302,198330657,B,C,D,A,A,C,A,A,A,C
2017,3,31,3116605,2,2,1,289493377,258758536,B,A,C,B,A,B,A,D,A,B
2017,3,31,3154606,2,3,1,173721562,123153799,B,B,D,B,A,A,B,NA,B,B
2017,2,29,2921708,2,3,2,187539583,194955264,A,A,C,A,A,A,C,A,C,A
2017,2,27,2701308,2,3,1,158308753,20267841,A,B,D,A,B,A,C,A,A,B
2017,3,35,3552106,2,3,1,183978403,239789742,B,A,D,B,A,A,C,D,A,C
